info,Mono_White_AggrokD01436K 19980 W18U0B0R0G0C0A0
land,Plains,18,,W,20,2016-05-26T06:37:40+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
info,18 Lands 360
creature,Anointer of Champions,2,W,nil,10,2016-05-26T06:38:07+09:00,http://www.hareruyamtg.com/jp/g/gORI000003JN/,
creature,Consul's Lieutenant,4,WW,nil,60,2016-05-26T06:38:09+09:00,http://www.hareruyamtg.com/jp/g/gORI000011JN/,
creature,Dragon Hunter,3,W,nil,50,2016-05-26T06:38:11+09:00,http://www.hareruyamtg.com/jp/g/gDTK000085JN/,
creature,Expedition Envoy,3,W,nil,30,2016-05-26T06:38:13+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000024JN/,
creature,Knight of the White Orchid,4,WW,nil,600,2016-05-26T06:38:15+09:00,http://www.hareruyamtg.com/jp/g/gORI000022JN/,
creature,KytheonPERIOD Hero of Akros,3,W,nil,1200,2016-05-26T06:38:17+09:00,http://www.hareruyamtg.com/jp/g/gORI000014JN/,
creature,Thalia's Lieutenant,4,1W,nil,600,2016-05-26T06:38:19+09:00,http://www.hareruyamtg.com/jp/g/gSOI000043JN/,
creature,Thraben Inspector,4,W,nil,80,2016-05-26T06:38:21+09:00,http://www.hareruyamtg.com/jp/g/gSOI000044JN/,
creature,Town Gossipmonger,4,W,nil,80,2016-05-26T06:38:23+09:00,http://www.hareruyamtg.com/jp/g/gSOI000046JN/,
info,31 Creatures 9540
spell,Declaration in Stone,4,1W,nil,1400,2016-05-26T06:38:25+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
spell,Always Watching,4,1WW,nil,400,2016-05-26T06:38:27+09:00,http://www.hareruyamtg.com/jp/g/gSOI000001JN/,
spell,Gryff's Boon,3,W,nil,60,2016-05-26T06:38:54+09:00,http://www.hareruyamtg.com/jp/g/gSOI000020JN/,
info,11 Spells 7380
info,60 MainboardCards 17280 66 W54U0B0R0G0C0
sideboardCards,Hanweir Militia Captain,3,1W,nil,180,2016-05-26T06:38:56+09:00,http://www.hareruyamtg.com/jp/g/gSOI000021JN/,
sideboardCards,Hidden Dragonslayer,1,1W,nil,150,2016-05-26T06:38:58+09:00,http://www.hareruyamtg.com/jp/g/gDTK000042JN/,
sideboardCards,Lantern Scout,1,2W,nil,100,2016-05-26T06:39:00+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000037JN/,
sideboardCards,Vryn Wingmare,3,2W,nil,100,2016-05-26T06:39:01+09:00,http://www.hareruyamtg.com/jp/g/gORI000040JN/,
sideboardCards,Hallowed Moonlight,2,1W,nil,400,2016-05-26T06:39:03+09:00,http://www.hareruyamtg.com/jp/g/gORI000017JN/,
sideboardCards,Gryff's Boon,1,W,nil,60,2016-05-26T06:39:27+09:00,http://www.hareruyamtg.com/jp/g/gSOI000020JN/,
sideboardCards,Silkwrap,3,1W,nil,200,2016-05-26T06:39:29+09:00,http://www.hareruyamtg.com/jp/g/gDTK000130JN/,
sideboardCards,Stasis Snare,1,1WW,nil,150,2016-05-26T06:39:44+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000050JN/,
info,15 SideboardCards 2700 34 W16U0B0R0G0C0
info,http://www.hareruyamtg.com//jp/k/kD01436K/
