info,WRG_Planeswalker_kD09114S 60180 W15U4B4R13G18C0A4
land,Canopy Vista,4,,G-W,500,2016-05-28T05:20:14+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000234JN/,
land,Cinder Glade,3,,R-G,500,2016-05-28T05:20:16+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000235JN/,
land,Evolving Wilds,4,,A,20,2016-05-28T05:20:18+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,
land,Forest,4,,G,20,2016-05-28T05:20:19+09:00,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,
land,Fortified Village,2,,G-W,450,2016-05-28T05:20:22+09:00,http://www.hareruyamtg.com/jp/g/gSOI000274JN/,
land,Game Trail,1,,R-G,350,2016-05-28T05:20:24+09:00,http://www.hareruyamtg.com/jp/g/gSOI000276JN/,
land,Mountain,2,,R,20,2016-05-28T05:20:25+09:00,http://www.hareruyamtg.com/jp/g/gSOI000294JN/,
land,Needle Spires,3,,R-W,200,2016-05-28T05:20:27+09:00,http://www.hareruyamtg.com/jp/g/gOGW000175JN/,
land,Plains,2,,W,20,2016-05-28T05:20:28+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
info,25 Lands 5590
creature,Archangel Avacyn,1,3WW,nil,4500,2016-05-28T05:20:29+09:00,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,
creature,Dragonlord Atarka,1,5RG,nil,1600,2016-05-28T05:20:31+09:00,http://www.hareruyamtg.com/jp/g/gDTK000005JN/,
creature,SigardaPERIOD Heron's Grace,1,3GW,nil,250,2016-05-28T05:20:33+09:00,http://www.hareruyamtg.com/jp/g/gSOI000249JN/,
creature,Sylvan Advocate,4,1G,nil,1100,2016-05-28T05:20:35+09:00,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,
info,7 Creatures 10750
spell,Secure the Wastes,2,‚wW,nil,950,2016-05-28T05:20:37+09:00,http://www.hareruyamtg.com/jp/g/gDTK000058JN/,
spell,Declaration in Stone,4,1W,nil,1100,2016-05-28T05:20:38+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
spell,Radiant Flames,4,2R,nil,200,2016-05-28T05:20:40+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000151JN/,
spell,Oath of Chandra,4,1R,nil,60,2016-05-28T05:20:42+09:00,http://www.hareruyamtg.com/jp/g/gOGW000113JN/,
spell,Oath of Nissa,4,G,nil,500,2016-05-28T05:20:44+09:00,http://www.hareruyamtg.com/jp/g/gOGW000140JN/,
spell,Arlinn Kord,1,2RG,nil,1500,2016-05-28T05:20:46+09:00,http://www.hareruyamtg.com/jp/g/gSOI000243JN/,
spell,ChandraPERIOD Flamecaller,2,4RR,nil,3000,2016-05-28T05:20:47+09:00,http://www.hareruyamtg.com/jp/g/gOGW000104JN/,
spell,GideonPERIOD Ally of Zendikar,2,2WW,nil,3300,2016-05-28T05:20:49+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,
spell,NahiriPERIOD the Harbinger,2,2RW,nil,4500,2016-05-28T05:20:50+09:00,http://www.hareruyamtg.com/jp/g/gSOI000246JN/,
spell,NissaPERIOD Voice of Zendikar,3,1GG,nil,1900,2016-05-28T05:20:52+09:00,http://www.hareruyamtg.com/jp/g/gOGW000138JN/,
info,28 Spells 38140
info,60 MainboardCards 54480 100 W15U0B0R16G17C0
sideboardCards,Den Protector,4,1G,nil,800,2016-05-28T05:20:54+09:00,http://www.hareruyamtg.com/jp/g/gDTK000032JN/,
sideboardCards,LinvalaPERIOD the Preserver,1,4WW,nil,400,2016-05-28T05:20:56+09:00,http://www.hareruyamtg.com/jp/g/gOGW000025JN/,
sideboardCards,Clip Wings,1,1G,nil,50,2016-05-28T05:20:58+09:00,http://www.hareruyamtg.com/jp/g/gSOI000197JN/,
sideboardCards,Hallowed Moonlight,3,1W,nil,350,2016-05-28T05:21:00+09:00,http://www.hareruyamtg.com/jp/g/gORI000017JN/,
sideboardCards,Rending Volley,2,R,nil,100,2016-05-28T05:21:01+09:00,http://www.hareruyamtg.com/jp/g/gDTK000115JN/,
sideboardCards,Angelic Purge,1,2W2W,nil,20,2016-05-28T05:21:03+09:00,http://www.hareruyamtg.com/jp/g/gSOI000003JN/,
sideboardCards,Descend upon the Sinful,2,4WW,nil,350,2016-05-28T05:21:05+09:00,http://www.hareruyamtg.com/jp/g/gSOI000013JN/,
sideboardCards,Evolutionary Leap,1,1G,nil,80,2016-05-28T05:21:07+09:00,http://www.hareruyamtg.com/jp/g/gORI000176JN/,
info,15 SideboardCards 5700 62 W11U0B0R2G6C0
info,http://www.hareruyamtg.com//jp/k/kD09114S/
